DateTime,component_type,fixed_date,ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),maintenance_frequency (times/year)
10/14/2024 17:00,Inverter,11/29/2023 0:00,30.95,772.4,72.27,49.72,7.74,34.43,4
10/14/2024 18:00,Inverter,12/5/2022 0:00,36.35,520.79,83.8,37.1,29.15,14.68,3
10/14/2024 19:00,Battery,11/12/2020 0:00,29.05,637.08,81.84,25.24,9.37,30.13,2
10/14/2024 20:00,Charge Controller,6/17/2020 0:00,32.87,423.68,57,39.12,21.2,18.57,2
10/14/2024 21:00,Solar Panel,4/19/2020 0:00,30.53,685.33,76.91,33.22,11.14,32.66,4
10/14/2024 22:00,Charge Controller,6/18/2017 0:00,34.63,725.81,58.82,53.66,22.94,34.95,3
10/14/2024 23:00,Inverter,12/26/2015 0:00,21.63,536.65,58.73,36.81,24.42,32.04,2
10/15/2024 0:00,Inverter,1/26/2023 0:00,21.21,978.42,84.96,53.96,21.84,38.58,3
10/15/2024 1:00,Charge Controller,9/16/2019 0:00,24.94,945.67,59.99,25.02,20.36,24.08,2
10/15/2024 2:00,Charge Controller,10/8/2015 0:00,23.19,833.29,60.53,35.77,27.31,39.54,3
10/15/2024 3:00,Charge Controller,12/11/2023 0:00,37.44,720.03,50.03,33.44,6.97,27.58,3
10/15/2024 4:00,Inverter,3/2/2020 0:00,24.38,921.98,84.83,33.17,13.27,29.43,4
10/15/2024 5:00,Inverter,12/11/2023 0:00,39.52,478.39,81.7,27.39,11.21,35.33,2
10/15/2024 6:00,Solar Panel,10/28/2016 0:00,26.74,874.31,75.09,31.55,29.7,12.66,4
10/15/2024 7:00,Solar Panel,4/3/2015 0:00,23.64,474.89,80.01,44.44,14.73,35.54,4
10/15/2024 8:00,Inverter,11/2/2016 0:00,35.79,876.53,56.08,35.2,23.32,34.27,4
10/15/2024 9:00,Charge Controller,5/23/2020 0:00,33.17,565.46,68.33,39.61,22.12,23.15,4
10/15/2024 10:00,Charge Controller,3/2/2015 0:00,29.96,926.25,64.05,38.19,10.3,15.09,2
10/15/2024 11:00,Solar Panel,5/5/2022 0:00,31.11,966.43,53.75,55.66,10.97,15.27,4
10/15/2024 12:00,Inverter,7/20/2023 0:00,34.38,489.28,69.45,56.69,12.03,45.24,3
10/15/2024 13:00,Solar Panel,10/25/2017 0:00,24.57,677.61,86.83,42.25,15.28,36.81,4
10/15/2024 14:00,Solar Panel,1/29/2019 0:00,39.93,988.59,51.6,36.56,10.86,16.58,4
10/15/2024 15:00,Battery,8/26/2016 0:00,39.5,690.04,61.66,28.74,5.49,24.84,2
10/15/2024 16:00,Battery,11/12/2016 0:00,33.01,918.13,58.3,58.37,26.98,33.33,2
10/15/2024 17:00,Battery,1/25/2022 0:00,23.99,753.24,59.53,27.11,29.14,42.08,3
10/15/2024 18:00,Charge Controller,11/29/2018 0:00,33.6,625.2,86.34,35.42,13.54,13.57,4
10/15/2024 19:00,Inverter,11/25/2022 0:00,21.44,571.47,68.72,35.43,13.46,20.52,4
10/15/2024 20:00,Inverter,5/16/2022 0:00,20.61,521.93,68.65,36.21,5.18,44.03,4
10/15/2024 21:00,Inverter,3/30/2021 0:00,25.15,857.08,80.42,30.75,22.01,12.33,3
10/15/2024 22:00,Inverter,6/7/2016 0:00,29.25,631.92,56.18,52.41,25.64,19.25,4
10/15/2024 23:00,Battery,7/21/2021 0:00,37.37,706.77,69.49,29.29,8.67,46.52,3
10/16/2024 0:00,Charge Controller,7/15/2023 0:00,34.54,695.4,67.2,47.22,8.99,34.08,4
10/16/2024 1:00,Charge Controller,2/6/2022 0:00,34.85,746.37,73.88,29.33,24.75,21.42,2
10/16/2024 2:00,Battery,5/22/2020 0:00,28.51,919.35,89.98,27.47,20.41,14.41,2
10/16/2024 3:00,Charge Controller,1/6/2018 0:00,26.92,988.44,80.78,56.83,6.12,13.01,2
10/16/2024 4:00,Battery,10/20/2019 0:00,27.42,644.55,65.91,31.65,20.56,20.81,2
10/16/2024 5:00,Inverter,1/11/2020 0:00,39.75,896.51,83.1,53.74,12.72,43.73,2
10/16/2024 6:00,Battery,8/11/2023 0:00,20.8,858.72,56.83,44.06,14.22,26.97,3
10/16/2024 7:00,Inverter,10/12/2022 0:00,37.34,744.12,51.22,27.72,24.24,37.93,3
10/16/2024 8:00,Inverter,4/15/2021 0:00,31.57,973.63,58.18,58.44,25.27,45.06,2
10/16/2024 9:00,Solar Panel,9/25/2020 0:00,28.77,520.28,63.62,33.64,15.01,26.69,4
10/16/2024 10:00,Battery,2/18/2018 0:00,34.51,465.56,70.42,55.09,28.68,18.89,2
10/16/2024 11:00,Solar Panel,3/11/2021 0:00,29.73,912.38,74.61,30.91,15.16,30.62,4
10/16/2024 12:00,Battery,4/5/2021 0:00,37.47,663.49,86.42,54.89,24.3,44.69,3
10/16/2024 13:00,Battery,12/15/2017 0:00,38.01,908.18,70.39,25.46,17.1,40.96,2
10/16/2024 14:00,Solar Panel,7/25/2021 0:00,28.43,935.85,70.05,42.91,27.44,14.37,4
10/16/2024 15:00,Solar Panel,4/17/2015 0:00,25.54,437.47,52.01,51.93,27.69,36.93,4
10/16/2024 16:00,Battery,11/18/2022 0:00,31.85,930.08,51.4,57.72,7.19,32.59,3
10/16/2024 17:00,Charge Controller,2/17/2015 0:00,38.25,668.99,72.05,56.82,28.41,44.67,3
10/16/2024 18:00,Inverter,12/3/2015 0:00,24.21,706.26,67.53,53.69,25.64,16.41,3
10/16/2024 19:00,Solar Panel,11/15/2017 0:00,32.46,775.96,83.57,56.09,24.78,31.23,4
10/16/2024 20:00,Inverter,10/22/2022 0:00,32.63,955.83,56.43,31.97,10.02,43.66,4
10/16/2024 21:00,Charge Controller,7/4/2018 0:00,34.66,411.47,51,34.95,25.13,26.76,2
10/16/2024 22:00,Charge Controller,8/17/2020 0:00,22.63,686.11,67.96,35.11,26.25,29.35,3
10/16/2024 23:00,Charge Controller,9/16/2016 0:00,34.32,812.63,59.5,38.2,12.23,14.54,3
10/17/2024 0:00,Solar Panel,3/5/2020 0:00,38.18,833.62,51.98,38.77,28.81,22.01,4
10/17/2024 1:00,Charge Controller,6/30/2018 0:00,23.59,815.52,78.98,44.06,6.25,23.68,3
10/17/2024 2:00,Solar Panel,9/12/2019 0:00,24.75,480.66,54.46,30.6,8.75,46.02,4
10/17/2024 3:00,Charge Controller,7/29/2022 0:00,39.43,579.64,74.33,49.19,18.44,22.18,2
10/17/2024 4:00,Inverter,10/30/2015 0:00,23.62,615.23,61.24,30.86,19.39,28.59,3
10/17/2024 5:00,Inverter,9/30/2016 0:00,37.09,882.66,56.94,35.86,21.13,36.17,3
10/17/2024 6:00,Battery,2/25/2015 0:00,29.85,567.26,65.19,42.62,5.42,17.84,2
10/17/2024 7:00,Inverter,12/26/2016 0:00,24.94,526.42,82.06,52.88,29.01,29.51,2
10/17/2024 8:00,Battery,6/9/2016 0:00,37.41,974.47,65.68,50.88,6.11,38.59,2
10/17/2024 9:00,Inverter,4/18/2016 0:00,28.91,405.32,80.03,47.59,8.58,43.21,2
10/17/2024 10:00,Solar Panel,1/28/2015 0:00,30.3,998.69,55.02,30.45,5.35,34.55,4
10/17/2024 11:00,Inverter,10/26/2020 0:00,27.18,806.09,80.91,44.15,19.17,36.09,2
10/17/2024 12:00,Battery,1/1/2024 0:00,31.86,897.08,59.48,28.06,28.31,16.55,2
10/17/2024 13:00,Battery,12/31/2015 0:00,23.27,576.77,77.1,38.21,21.65,46.05,2
10/17/2024 14:00,Charge Controller,6/6/2022 0:00,27.82,408.59,72.63,39.47,25.57,16.77,4
10/17/2024 15:00,Solar Panel,6/9/2016 0:00,39.39,842.72,87.17,26.39,5.33,39.89,4
10/17/2024 16:00,Inverter,7/9/2022 0:00,25.16,900.49,65.49,34.59,18.55,21.53,4
10/17/2024 17:00,Charge Controller,8/28/2018 0:00,33.13,844.29,52.65,58.45,16.49,45.61,4
10/17/2024 18:00,Inverter,6/1/2017 0:00,26.5,485.71,50.77,58.38,17.47,37.92,3
10/17/2024 19:00,Inverter,10/27/2017 0:00,35.47,852.06,83.07,37.33,6.81,39.14,3
10/17/2024 20:00,Charge Controller,10/23/2017 0:00,22.62,861.35,70.99,26.51,22.11,19.89,3
10/17/2024 21:00,Charge Controller,7/5/2019 0:00,39.4,795.12,81.01,31.27,17.58,27.95,2
10/17/2024 22:00,Charge Controller,7/7/2017 0:00,29.08,859.67,59.38,38.73,24.13,34.24,3
10/17/2024 23:00,Charge Controller,8/29/2022 0:00,24.72,907.55,63.8,58.17,17.13,39.72,2
10/18/2024 0:00,Charge Controller,8/7/2021 0:00,21.47,768.16,51.2,29.94,8.73,15.74,4
10/18/2024 1:00,Inverter,11/10/2019 0:00,23.4,453.16,88.46,51.72,21.21,46.65,2
10/18/2024 2:00,Charge Controller,3/12/2019 0:00,30.4,692.58,76.71,28.8,9.31,44.05,2
10/18/2024 3:00,Solar Panel,10/24/2022 0:00,26.74,446.59,87.33,59.34,26.81,21.73,4
10/18/2024 4:00,Battery,8/18/2022 0:00,36.58,644.53,60.62,38.36,20.33,41.62,3
10/18/2024 5:00,Charge Controller,3/21/2020 0:00,28.62,644.26,74.46,52.13,8.93,30.66,3
10/18/2024 6:00,Charge Controller,6/14/2023 0:00,24.97,439.61,77.14,36.99,29.06,28.63,4
10/18/2024 7:00,Inverter,4/30/2018 0:00,32.34,609.29,62.7,46.97,17.96,23.32,4
10/18/2024 8:00,Charge Controller,7/13/2019 0:00,34.14,466.6,83.92,31.72,6.82,32.91,3
10/18/2024 9:00,Charge Controller,4/29/2016 0:00,23.34,884.94,87.89,30.11,20.67,38.28,4
10/18/2024 10:00,Charge Controller,9/6/2020 0:00,23.35,968.61,85.39,57.83,11.33,26.79,4
10/18/2024 11:00,Inverter,12/14/2016 0:00,20.73,443.39,79.56,57.12,25.09,34.65,4
10/18/2024 12:00,Charge Controller,11/28/2017 0:00,34.73,973.07,61.1,56.06,25.45,37.18,3
10/18/2024 13:00,Battery,5/30/2020 0:00,33.28,713.55,61.26,46.89,29.47,37.6,2
10/18/2024 14:00,Inverter,7/20/2018 0:00,29.49,579.74,88.53,53.29,17.55,13.87,2
10/18/2024 15:00,Battery,6/8/2018 0:00,36.88,446.12,50.41,27.42,16.37,42.95,3
10/18/2024 16:00,Inverter,11/3/2020 0:00,36.11,700.37,78.64,36.72,23.84,28.5,2
10/18/2024 17:00,Charge Controller,5/6/2015 0:00,31.71,876.71,78.25,35.98,8.31,21.45,4
10/18/2024 18:00,Battery,10/30/2022 0:00,37.37,824.25,74.91,47.25,18.67,20.7,3
10/18/2024 19:00,Inverter,6/20/2016 0:00,24.12,430.14,89.6,37.46,18.66,29.39,3
10/18/2024 20:00,Solar Panel,1/1/2021 0:00,22.24,443.74,62.48,30.2,7.24,43.93,4
10/18/2024 21:00,Charge Controller,12/28/2023 0:00,25.39,641.72,63.6,45.88,15.45,25.62,3
10/18/2024 22:00,Inverter,9/3/2020 0:00,21.14,577.17,53.16,53.5,26.33,38.99,3
10/18/2024 23:00,Solar Panel,5/23/2019 0:00,30.62,539.43,67.71,38.37,26.4,15.49,4
10/19/2024 0:00,Inverter,3/8/2015 0:00,38.73,568.6,60.44,29.63,7.48,29.14,4
10/19/2024 1:00,Solar Panel,8/21/2015 0:00,20.79,882.09,63.74,31.88,7.27,47.7,4
10/19/2024 2:00,Charge Controller,11/26/2020 0:00,22.44,957.54,83.38,33.31,11.57,39.74,4
10/19/2024 3:00,Battery,3/15/2018 0:00,29.04,643.06,87.42,35.5,26.87,19.58,2
10/19/2024 4:00,Solar Panel,11/28/2020 0:00,38.68,943.67,57.43,47.5,8.22,30.05,4
10/19/2024 5:00,Inverter,3/25/2021 0:00,26.32,592.9,64.9,46.03,23,20.41,3
10/19/2024 6:00,Charge Controller,4/21/2015 0:00,30.14,685.86,87.15,49.36,7.53,26.74,2
10/19/2024 7:00,Solar Panel,2/2/2019 0:00,20.83,535.62,52.47,37.69,20.58,40.08,4
10/19/2024 8:00,Inverter,9/12/2020 0:00,22.97,784.29,53.69,53.84,13.9,39.76,2
10/19/2024 9:00,Inverter,9/14/2016 0:00,39.73,987.39,56.51,32.14,24.72,20.21,3
10/19/2024 10:00,Inverter,8/27/2022 0:00,39.3,762.1,73.81,41.42,10.84,45.2,4
10/19/2024 11:00,Solar Panel,3/27/2022 0:00,20.1,614.69,56.02,53.03,20.98,33.33,4
10/19/2024 12:00,Solar Panel,10/8/2021 0:00,39.04,788.69,88.72,31.31,10.89,25.68,4
10/19/2024 13:00,Solar Panel,4/14/2022 0:00,32.78,473.75,67.87,28.85,22.84,30.07,4
10/19/2024 14:00,Battery,3/22/2019 0:00,37.36,933.2,70.06,55.93,26.84,33.78,3
10/19/2024 15:00,Solar Panel,7/2/2022 0:00,29.09,701.85,59.87,37,8.17,32.16,4
10/19/2024 16:00,Solar Panel,7/29/2018 0:00,30.31,669.61,68.84,48.94,26.66,29.51,4
10/19/2024 17:00,Solar Panel,10/28/2019 0:00,29.78,751.52,76.48,25.89,19.84,30.18,4
10/19/2024 18:00,Battery,5/29/2020 0:00,33.34,774.87,80.05,49.15,8.18,18.35,2
10/19/2024 19:00,Solar Panel,6/20/2021 0:00,22.79,443.07,80.15,36.06,15.69,41.26,4
10/19/2024 20:00,Inverter,5/26/2017 0:00,20.6,809.57,73.12,26.95,9.02,31.5,2
10/19/2024 21:00,Solar Panel,6/12/2020 0:00,26.16,545.16,86.17,46.34,22.51,16.72,4
10/19/2024 22:00,Inverter,8/5/2018 0:00,34.09,828.37,82.7,33.43,23.97,39.58,2
10/19/2024 23:00,Inverter,12/31/2018 0:00,24.04,893.52,80.28,38.54,7.64,45.57,2
10/20/2024 0:00,Inverter,6/2/2022 0:00,33.47,882.38,52.22,27.82,17.65,46.1,2
10/20/2024 1:00,Battery,5/13/2021 0:00,39.4,731.5,50.28,30.15,25.37,25.28,3
10/20/2024 2:00,Battery,9/30/2019 0:00,21.88,712.1,58.5,35.43,28.4,16.88,2
10/20/2024 3:00,Battery,5/25/2019 0:00,33.45,485.73,76.54,28.14,17.84,30.66,3
10/20/2024 4:00,Solar Panel,3/7/2019 0:00,28.88,865.21,66.45,56.88,28.76,16.05,4
10/20/2024 5:00,Inverter,4/25/2022 0:00,37.36,562.85,66.1,25.21,18.39,45.62,2
10/20/2024 6:00,Battery,1/7/2022 0:00,23.54,698.02,85.38,41.94,14.85,18.61,2
10/20/2024 7:00,Battery,11/30/2022 0:00,33.85,570.56,85.82,29.31,26.21,21.1,3
10/20/2024 8:00,Solar Panel,7/25/2021 0:00,36.76,480.3,86.37,35.77,17.32,26.64,4
10/20/2024 9:00,Battery,6/19/2019 0:00,38.89,777.73,62.56,57.41,16.8,25.79,2
10/20/2024 10:00,Solar Panel,11/10/2022 0:00,33.66,432.6,77.64,30.66,17.26,40.61,4
10/20/2024 11:00,Charge Controller,3/6/2018 0:00,29.94,849.19,60.87,58.8,26.17,28.43,4
10/20/2024 12:00,Battery,1/28/2017 0:00,32.36,590.55,57.62,32.2,25.8,18.15,3
10/20/2024 13:00,Charge Controller,1/25/2023 0:00,37.38,400.08,57.39,50.95,15.09,21.62,3
10/20/2024 14:00,Solar Panel,8/31/2015 0:00,31.41,706.68,63.68,44.13,13.33,30.33,4
10/20/2024 15:00,Inverter,2/3/2022 0:00,20.61,428.11,67.2,55.96,17.3,17.31,4
10/20/2024 16:00,Battery,11/29/2017 0:00,38.62,565.7,83.24,44.39,19.32,34.02,2
10/20/2024 17:00,Solar Panel,8/17/2015 0:00,33.79,824.19,54.8,43.71,10.96,32.37,4
10/20/2024 18:00,Inverter,2/8/2022 0:00,33.53,437.61,79.4,31.84,24.85,37.73,2
10/20/2024 19:00,Inverter,7/8/2017 0:00,24.31,903.6,71.26,30.82,17.16,45.76,2
10/20/2024 20:00,Charge Controller,5/31/2018 0:00,33.18,402.29,61.52,57.08,13.35,44.84,3
10/20/2024 21:00,Solar Panel,1/6/2015 0:00,27.88,548.09,69.71,36.47,7.67,46.06,4
10/20/2024 22:00,Inverter,4/12/2016 0:00,33.02,844.54,62,38.02,10.97,20.81,3
10/20/2024 23:00,Battery,10/22/2019 0:00,22.13,589.76,73.84,51.59,28.73,16.74,2
10/21/2024 0:00,Battery,3/16/2015 0:00,33.16,461.14,67.35,36.86,12.63,22.88,3
10/21/2024 1:00,Charge Controller,1/4/2015 0:00,39.99,616.14,56.58,58.32,9.22,44.22,4
10/21/2024 2:00,Inverter,2/14/2020 0:00,20.96,562.24,54.66,50.83,16.52,46.99,2
10/21/2024 3:00,Solar Panel,10/7/2016 0:00,39.54,905.63,71.87,45.91,12.68,42.94,4
10/21/2024 4:00,Battery,4/28/2015 0:00,28.14,588.01,86.1,55.83,5.88,15.96,3
10/21/2024 5:00,Inverter,1/7/2023 0:00,37.42,873.36,63.76,26.74,13.08,46.11,3
10/21/2024 6:00,Inverter,6/18/2019 0:00,35.65,935.12,79.32,34,18.6,27.24,2
10/21/2024 7:00,Charge Controller,12/26/2021 0:00,31.34,660.29,76.35,41.28,18.79,12.34,2
10/21/2024 8:00,Battery,7/14/2020 0:00,34.77,945.97,87.26,32.94,13.91,27.93,2
10/21/2024 9:00,Battery,8/4/2017 0:00,37.57,626.39,82.84,51.04,16.18,13.66,3
10/21/2024 10:00,Solar Panel,3/6/2022 0:00,28.08,978.45,72.66,57.17,29.14,31.58,4
10/21/2024 11:00,Battery,1/4/2019 0:00,26.54,453.57,76.28,39.83,14.43,24.19,3
10/21/2024 12:00,Solar Panel,7/13/2015 0:00,33.35,812.21,85.94,36.97,11.46,29.04,4
10/21/2024 13:00,Battery,4/26/2017 0:00,36.16,696.29,65.98,58.65,11.09,34.07,3
10/21/2024 14:00,Charge Controller,7/25/2022 0:00,35.25,632.59,63.07,40.57,16.44,43.28,4
10/21/2024 15:00,Battery,11/16/2018 0:00,35.96,779.63,50.43,42.12,23.99,35.83,2
10/21/2024 16:00,Solar Panel,6/25/2023 0:00,28.71,822.31,83.06,37.31,10.15,27.63,4
10/21/2024 17:00,Solar Panel,12/29/2018 0:00,36.36,402.62,82.04,56.83,22.73,41.5,4
10/21/2024 18:00,Charge Controller,1/29/2021 0:00,22.4,500.17,54.18,44.91,5.53,44.6,3
10/21/2024 19:00,Battery,7/27/2019 0:00,30.89,827.83,73.07,51.68,15.47,16.31,3
10/21/2024 20:00,Battery,7/1/2021 0:00,20.12,799.83,68.56,53.41,24.4,31.15,3
10/21/2024 21:00,Charge Controller,12/4/2018 0:00,26.49,979.63,54.75,36.96,13.47,22.24,2
10/21/2024 22:00,Battery,2/15/2018 0:00,27.33,856.62,89.22,40.18,19.09,13.69,2
10/21/2024 23:00,Battery,11/23/2022 0:00,27.92,970.46,58.59,54.7,10.12,36.07,2
10/22/2024 0:00,Solar Panel,12/16/2019 0:00,33.91,821.52,52.69,37.71,23.55,43.06,4
10/22/2024 1:00,Battery,12/24/2016 0:00,27.77,578.83,73.79,52.79,6.31,17.86,3
10/22/2024 2:00,Battery,8/13/2015 0:00,28.97,463.22,79.55,57.93,26.31,41.25,2
10/22/2024 3:00,Charge Controller,6/15/2016 0:00,24.75,869.09,51.3,46.81,9.95,42.72,3
10/22/2024 4:00,Charge Controller,4/23/2015 0:00,27.47,786.49,76.35,50.96,26.86,44.92,3
10/22/2024 5:00,Inverter,12/27/2020 0:00,24.55,428.91,71.29,53.18,13.81,21.55,4
10/22/2024 6:00,Solar Panel,7/12/2016 0:00,21.46,616.03,54.13,54.58,23.07,44.54,4
10/22/2024 7:00,Battery,8/10/2020 0:00,32.07,974.08,56.9,38.83,12.98,23.54,2
10/22/2024 8:00,Battery,11/7/2020 0:00,33.36,700.24,72.72,26.79,27.65,31.88,3
10/22/2024 9:00,Inverter,10/15/2016 0:00,32.39,659.64,61.85,39.07,8.17,13.82,2
10/22/2024 10:00,Battery,11/16/2015 0:00,29.27,674.62,87.53,48.58,9.46,13.58,3
10/22/2024 11:00,Solar Panel,4/23/2019 0:00,27.6,525.33,82.75,40.76,17.33,37.93,4
10/22/2024 12:00,Inverter,1/3/2020 0:00,37.27,621.22,89.34,51.21,7.05,28,3
10/22/2024 13:00,Solar Panel,4/1/2020 0:00,30.38,621.89,60.39,37.49,9.9,21.23,4
10/22/2024 14:00,Inverter,5/19/2015 0:00,29.58,431.41,88.79,47.22,28.59,18.85,3
10/22/2024 15:00,Inverter,12/2/2022 0:00,20.51,860.54,67.25,31.52,29.41,36.12,4
10/22/2024 16:00,Charge Controller,7/19/2020 0:00,26.82,649.9,63.9,51.23,14.41,12.01,4
10/22/2024 17:00,Solar Panel,4/25/2021 0:00,27.6,893.31,52.01,44.1,28.08,41.01,4
10/22/2024 18:00,Battery,6/20/2017 0:00,27.98,910.21,52.11,32.14,18.62,14.85,3
10/22/2024 19:00,Battery,11/20/2016 0:00,31.6,527.2,77.68,35.22,11.74,18.89,2
10/22/2024 20:00,Solar Panel,8/1/2020 0:00,30.67,794.41,68.32,51.2,22.56,25.9,4
10/22/2024 21:00,Battery,1/10/2015 0:00,32.16,683.37,59.06,41.89,21.47,29.45,2
10/22/2024 22:00,Battery,9/18/2015 0:00,35.3,928.09,74.56,32.56,29.73,24.78,2
10/22/2024 23:00,Solar Panel,4/26/2020 0:00,36.26,529.44,60.11,58.85,11.63,23.55,4
10/23/2024 0:00,Inverter,8/1/2019 0:00,34.36,806.69,73.11,50.03,21.8,46.7,4
10/23/2024 1:00,Solar Panel,1/28/2021 0:00,39.11,764.65,64.37,58.5,6.3,35.1,4
10/23/2024 2:00,Inverter,1/24/2023 0:00,20.36,577.18,82.94,39.95,7.84,12.84,3
10/23/2024 3:00,Battery,8/22/2020 0:00,23.92,481.96,82.83,41.63,5.1,27.49,2
10/23/2024 4:00,Battery,4/6/2018 0:00,20.15,790.98,69.09,56.43,29.99,43.5,3
10/23/2024 5:00,Battery,6/8/2019 0:00,32.95,843.16,64.03,43.38,25.06,22.85,3
10/23/2024 6:00,Charge Controller,11/17/2015 0:00,37.96,589.38,64.5,49.75,24.67,15.4,2
10/23/2024 7:00,Inverter,9/4/2018 0:00,24.87,786.9,82.23,33.83,17.74,39.3,3
10/23/2024 8:00,Charge Controller,6/25/2019 0:00,38.54,637.08,63.13,40.64,12.5,33.82,3
10/23/2024 9:00,Charge Controller,7/4/2021 0:00,21.21,827.92,58.36,29.32,8.78,32.53,4
10/23/2024 10:00,Solar Panel,10/3/2022 0:00,38.69,519.53,53.39,32.21,12.12,13.93,4
10/23/2024 11:00,Charge Controller,9/25/2022 0:00,27.03,934.13,68.67,25.03,14.4,17.06,3
10/23/2024 12:00,Solar Panel,6/17/2020 0:00,22.03,572.45,69.29,26.37,23.91,34.41,4
10/23/2024 13:00,Solar Panel,2/6/2023 0:00,29.72,620.67,83.64,59.2,18.49,19.48,4
10/23/2024 14:00,Charge Controller,4/27/2020 0:00,25.14,434.86,58.85,33.48,6.94,30.15,4
10/23/2024 15:00,Inverter,7/31/2020 0:00,25.7,466.91,65.24,48.22,5.45,31.62,4
10/23/2024 16:00,Inverter,1/23/2018 0:00,26.15,709.52,82.34,54.37,7.56,22.21,4
10/23/2024 17:00,Inverter,5/24/2019 0:00,36.06,560.56,82.94,44.27,15.26,46.14,2
10/23/2024 18:00,Inverter,6/23/2021 0:00,30.78,901.29,65.38,30.36,28.33,42.33,4
10/23/2024 19:00,Inverter,8/24/2015 0:00,26.23,408.82,68.36,50.48,20.94,38.01,3
10/23/2024 20:00,Charge Controller,5/23/2020 0:00,32.21,627.46,62.13,46.01,25.05,14.81,4
10/23/2024 21:00,Charge Controller,11/30/2015 0:00,34.32,602.41,87.3,50.59,16.66,15.82,4
10/23/2024 22:00,Battery,3/23/2020 0:00,25.45,411.6,54.75,51.94,14.04,29.74,3
10/23/2024 23:00,Inverter,1/11/2016 0:00,28.27,474.62,87.35,59.14,7.71,17.79,4
10/24/2024 0:00,Charge Controller,3/6/2018 0:00,22.44,648.19,77.35,45.07,26.9,47.22,2
10/24/2024 1:00,Battery,3/20/2022 0:00,23.62,695.72,71.26,36.96,24.58,17.71,3
10/24/2024 2:00,Inverter,4/20/2019 0:00,33.62,642.57,51.31,47.7,9.2,29.55,2
10/24/2024 3:00,Solar Panel,1/4/2022 0:00,23.63,718.56,69.02,27.4,17.81,25.11,4
10/24/2024 4:00,Battery,8/12/2018 0:00,30.5,757.08,66.31,56.41,17.18,35.02,3
10/24/2024 5:00,Charge Controller,2/13/2023 0:00,34.18,405.95,56.45,29.18,20.63,16.65,2
10/24/2024 6:00,Solar Panel,1/30/2020 0:00,22.14,678.46,76.26,36.47,28.65,27.49,4
10/24/2024 7:00,Solar Panel,10/4/2018 0:00,31.35,978.1,88.85,53.55,19.49,21.89,4
10/24/2024 8:00,Solar Panel,5/22/2017 0:00,25.13,711.42,72.49,45.91,18.51,43.96,4
10/24/2024 9:00,Battery,6/6/2018 0:00,39.26,806.53,78.59,38.78,6.26,13.46,3
10/24/2024 10:00,Charge Controller,5/6/2021 0:00,29.67,587.12,52.74,41.57,6.57,44.89,2
10/24/2024 11:00,Solar Panel,1/26/2020 0:00,36.12,864.39,66.71,54.91,9.68,41.99,4
10/24/2024 12:00,Inverter,10/16/2022 0:00,31,863.75,54.65,36.9,5.81,22.71,4
10/24/2024 13:00,Solar Panel,8/7/2018 0:00,20.87,712.78,74.51,55.44,23.58,40.41,4
10/24/2024 14:00,Solar Panel,12/25/2016 0:00,32.66,985.61,87.54,28.08,23.08,13.12,4
10/24/2024 15:00,Battery,11/11/2023 0:00,39.03,475.33,76.47,52.19,8.4,46.81,2
10/24/2024 16:00,Battery,8/14/2020 0:00,32.03,410.17,53.07,54.66,25.9,30.96,3
10/24/2024 17:00,Charge Controller,12/8/2022 0:00,36.38,862.09,64.19,31.36,8.87,22.92,2
